method,sample_id,pred_idx,label_idx,correct_pred,morf_auc,lerf_auc
DynamicLRP,3328,"tensor(1, device='cuda:0')",1,1,0.37899971008300787,0.6903156280517578
DynamicLRP,3329,"tensor(1, device='cuda:0')",1,1,0.6090656280517579,0.9043781280517578
DynamicLRP,3330,"tensor(1, device='cuda:0')",1,1,0.20457344055175786,0.5350421905517577
DynamicLRP,3331,"tensor(1, device='cuda:0')",1,1,0.9035968780517578,0.12554512023925782
DynamicLRP,3332,"tensor(0, device='cuda:0')",0,1,0.203125,0.531640625
DynamicLRP,3333,"tensor(1, device='cuda:0')",0,0,0.8328125,0.12166748046874999
DynamicLRP,3334,"tensor(1, device='cuda:0')",1,1,0.1780109405517578,0.8543781280517577
DynamicLRP,3335,"tensor(1, device='cuda:0')",1,1,0.8520343780517579,0.22498359680175783
DynamicLRP,3336,"tensor(1, device='cuda:0')",1,1,0.9297687530517578,0.4951007843017578
DynamicLRP,3337,"tensor(0, device='cuda:0')",0,1,0.4474609375,0.43994140625
DynamicLRP,3338,"tensor(1, device='cuda:0')",1,1,0.16590156555175783,0.4635578155517578
DynamicLRP,3339,"tensor(1, device='cuda:0')",1,1,0.8516437530517579,0.33444404602050787
DynamicLRP,3340,"tensor(1, device='cuda:0')",1,1,0.12986640930175783,0.8619953155517578
DynamicLRP,3341,"tensor(0, device='cuda:0')",0,1,0.510546875,0.26230468749999997
DynamicLRP,3342,"tensor(1, device='cuda:0')",1,1,0.2306476593017578,0.8756671905517579
DynamicLRP,3343,"tensor(1, device='cuda:0')",1,1,0.3340778350830078,0.8664875030517578
DynamicLRP,3344,"tensor(1, device='cuda:0')",0,0,0.6130859375,0.1976318359375
DynamicLRP,3345,"tensor(1, device='cuda:0')",1,1,0.8965656280517578,0.4168292999267578
DynamicLRP,3346,"tensor(0, device='cuda:0')",0,1,0.31669921874999996,0.5796875
DynamicLRP,3347,"tensor(0, device='cuda:0')",1,0,0.026652908325195315,0.7848194122314451
DynamicLRP,3348,"tensor(0, device='cuda:0')",0,1,0.5714843749999999,0.9531249999999999
DynamicLRP,3349,"tensor(1, device='cuda:0')",1,1,0.9184406280517579,0.21531562805175786
DynamicLRP,3350,"tensor(0, device='cuda:0')",1,0,0.5223468780517578,0.8817218780517578
DynamicLRP,3351,"tensor(1, device='cuda:0')",1,1,0.9254718780517578,0.2212726593017578
DynamicLRP,3352,"tensor(0, device='cuda:0')",1,0,0.4996906280517578,0.686604690551758
DynamicLRP,3353,"tensor(1, device='cuda:0')",1,1,0.43421211242675783,0.8907062530517578
DynamicLRP,3354,"tensor(1, device='cuda:0')",1,1,0.898323440551758,0.870589065551758
DynamicLRP,3355,"tensor(1, device='cuda:0')",1,1,0.8766437530517578,0.4789875030517579
DynamicLRP,3356,"tensor(0, device='cuda:0')",0,1,0.6486328124999999,0.247998046875
DynamicLRP,3357,"tensor(1, device='cuda:0')",1,1,0.16918525695800782,0.8838703155517578
DynamicLRP,3358,"tensor(1, device='cuda:0')",1,1,0.8996906280517578,0.49754219055175786
DynamicLRP,3359,"tensor(1, device='cuda:0')",1,1,0.37571601867675786,0.8614093780517579
DynamicLRP,3360,"tensor(1, device='cuda:0')",1,1,0.7934406280517579,0.3711750030517579
DynamicLRP,3361,"tensor(1, device='cuda:0')",1,1,0.7846515655517579,0.8619953155517578
DynamicLRP,3362,"tensor(1, device='cuda:0')",1,1,0.5633625030517578,0.8586750030517578
DynamicLRP,3363,"tensor(1, device='cuda:0')",0,0,0.8044921875000001,0.38749999999999996
DynamicLRP,3364,"tensor(0, device='cuda:0')",0,1,0.29052734375,0.36591796875
DynamicLRP,3365,"tensor(0, device='cuda:0')",0,1,0.48945312499999993,0.204248046875
DynamicLRP,3366,"tensor(1, device='cuda:0')",1,1,0.4244953155517578,0.7285968780517579
DynamicLRP,3367,"tensor(0, device='cuda:0')",0,1,0.3954101562500001,0.669921875
DynamicLRP,3368,"tensor(0, device='cuda:0')",0,1,0.38663330078124997,0.6437499999999999
DynamicLRP,3369,"tensor(1, device='cuda:0')",1,1,0.20033760070800782,0.9434406280517578
DynamicLRP,3370,"tensor(1, device='cuda:0')",1,1,0.4785968780517578,0.8563312530517577
DynamicLRP,3371,"tensor(0, device='cuda:0')",0,1,0.48281250000000003,0.5093749999999999
DynamicLRP,3372,"tensor(0, device='cuda:0')",0,1,0.5470703124999999,0.898828125
DynamicLRP,3373,"tensor(0, device='cuda:0')",0,1,0.5361328125,0.43300781250000003
DynamicLRP,3374,"tensor(1, device='cuda:0')",1,1,0.6004718780517577,0.6778156280517578
DynamicLRP,3375,"tensor(0, device='cuda:0')",0,1,0.27864990234375003,0.8552734375000001
DynamicLRP,3376,"tensor(1, device='cuda:0')",1,1,0.8451984405517579,0.766682815551758
DynamicLRP,3377,"tensor(1, device='cuda:0')",1,1,0.8297687530517578,0.2432453155517578
DynamicLRP,3378,"tensor(1, device='cuda:0')",1,1,0.9000812530517577,0.7348468780517579
DynamicLRP,3379,"tensor(0, device='cuda:0')",0,1,0.27578125000000003,0.6875000000000001
DynamicLRP,3380,"tensor(1, device='cuda:0')",1,1,0.7110187530517579,0.6735187530517579
DynamicLRP,3381,"tensor(0, device='cuda:0')",0,1,0.820703125,0.6529296874999999
DynamicLRP,3382,"tensor(0, device='cuda:0')",0,1,0.2696533203125,0.5374023437500001
DynamicLRP,3383,"tensor(1, device='cuda:0')",1,1,0.6453937530517578,0.8606281280517578
DynamicLRP,3384,"tensor(0, device='cuda:0')",0,1,0.5498046875,0.7914062500000001
DynamicLRP,3385,"tensor(1, device='cuda:0')",1,1,0.2768390655517578,0.9297687530517578
DynamicLRP,3386,"tensor(1, device='cuda:0')",1,1,0.6553546905517579,0.8961750030517579
DynamicLRP,3387,"tensor(0, device='cuda:0')",0,1,0.60048828125,0.8103515625
DynamicLRP,3388,"tensor(1, device='cuda:0')",1,1,0.8214801788330077,0.8547687530517578
DynamicLRP,3389,"tensor(1, device='cuda:0')",1,1,0.4383136749267579,0.8219562530517578
DynamicLRP,3390,"tensor(1, device='cuda:0')",1,1,0.9018390655517579,0.22193183898925783
DynamicLRP,3391,"tensor(1, device='cuda:0')",1,1,0.8791828155517578,0.4287921905517578
DynamicLRP,3392,"tensor(0, device='cuda:0')",0,1,0.4658203125,0.936328125
DynamicLRP,3393,"tensor(0, device='cuda:0')",0,1,0.272119140625,0.5919921874999999
DynamicLRP,3394,"tensor(1, device='cuda:0')",1,1,0.3244464874267578,0.8621906280517578
DynamicLRP,3395,"tensor(1, device='cuda:0')",1,1,0.9145343780517579,0.6688312530517577
DynamicLRP,3396,"tensor(1, device='cuda:0')",0,0,0.78359375,0.3509765625
DynamicLRP,3397,"tensor(0, device='cuda:0')",0,1,0.901171875,0.29091796875
DynamicLRP,3398,"tensor(0, device='cuda:0')",0,1,0.31005859375,0.71875
DynamicLRP,3399,"tensor(1, device='cuda:0')",0,0,0.567822265625,0.0670989990234375
DynamicLRP,3400,"tensor(0, device='cuda:0')",0,1,0.33054199218749997,0.78125
DynamicLRP,3401,"tensor(0, device='cuda:0')",1,0,0.2523395538330078,0.6613727569580079
DynamicLRP,3402,"tensor(1, device='cuda:0')",1,1,0.9410968780517579,0.6937335968017578
DynamicLRP,3403,"tensor(1, device='cuda:0')",1,1,0.905159378051758,0.6669025421142578
DynamicLRP,3404,"tensor(1, device='cuda:0')",1,1,0.46819648742675785,0.9307453155517578
DynamicLRP,3405,"tensor(1, device='cuda:0')",1,1,0.8977375030517578,0.6223468780517577
DynamicLRP,3406,"tensor(0, device='cuda:0')",0,1,0.34462890625,0.8753906249999999
DynamicLRP,3407,"tensor(0, device='cuda:0')",0,1,0.603515625,0.752734375
DynamicLRP,3408,"tensor(1, device='cuda:0')",1,1,0.8258625030517577,0.8051593780517577
DynamicLRP,3409,"tensor(1, device='cuda:0')",1,1,0.31286811828613287,0.9071125030517578
DynamicLRP,3410,"tensor(0, device='cuda:0')",0,1,0.29375,0.8794921874999999
DynamicLRP,3411,"tensor(1, device='cuda:0')",1,1,0.43035469055175785,0.7604328155517579
DynamicLRP,3412,"tensor(1, device='cuda:0')",1,1,0.7320148468017578,0.7289875030517579
DynamicLRP,3413,"tensor(0, device='cuda:0')",0,1,0.5824218750000001,0.8732421875
DynamicLRP,3414,"tensor(1, device='cuda:0')",1,1,0.7590656280517579,0.8118000030517577
DynamicLRP,3415,"tensor(0, device='cuda:0')",0,1,0.8082031249999999,0.8132812500000001
DynamicLRP,3416,"tensor(1, device='cuda:0')",1,1,0.9180500030517578,0.45374336242675783
DynamicLRP,3417,"tensor(0, device='cuda:0')",0,1,0.21005859375,0.9621093749999999
DynamicLRP,3418,"tensor(0, device='cuda:0')",0,1,0.39541015625,0.8253906249999999
DynamicLRP,3419,"tensor(0, device='cuda:0')",0,1,0.555859375,0.43505859375
DynamicLRP,3420,"tensor(0, device='cuda:0')",0,1,0.49492187500000007,0.565234375
DynamicLRP,3421,"tensor(1, device='cuda:0')",1,1,0.9092609405517578,0.7010578155517577
DynamicLRP,3422,"tensor(0, device='cuda:0')",0,1,0.4421875,0.8152343750000001
DynamicLRP,3423,"tensor(1, device='cuda:0')",1,1,0.7909015655517578,0.22268867492675784
DynamicLRP,3424,"tensor(0, device='cuda:0')",0,1,0.776171875,0.91171875
DynamicLRP,3425,"tensor(1, device='cuda:0')",1,1,0.4776203155517579,0.9352375030517579
DynamicLRP,3426,"tensor(0, device='cuda:0')",0,1,0.26611328125,0.27666015624999996
DynamicLRP,3427,"tensor(1, device='cuda:0')",1,1,0.9114093780517578,0.31980781555175786
DynamicLRP,3428,"tensor(1, device='cuda:0')",1,1,0.9192218780517578,0.21807441711425787
DynamicLRP,3429,"tensor(1, device='cuda:0')",1,1,0.7973957061767578,0.8981281280517579
DynamicLRP,3430,"tensor(0, device='cuda:0')",0,1,0.37919921875,0.930078125
DynamicLRP,3431,"tensor(0, device='cuda:0')",0,1,0.7435546875,0.39921875000000007
DynamicLRP,3432,"tensor(0, device='cuda:0')",0,1,0.597265625,0.683203125
DynamicLRP,3433,"tensor(0, device='cuda:0')",0,1,0.6279296875,0.881640625
DynamicLRP,3434,"tensor(0, device='cuda:0')",0,1,0.5333984375,0.2154876708984375
DynamicLRP,3435,"tensor(1, device='cuda:0')",1,1,0.9418781280517577,0.6028156280517578
DynamicLRP,3436,"tensor(0, device='cuda:0')",0,1,0.63984375,0.7687499999999999
DynamicLRP,3437,"tensor(1, device='cuda:0')",1,1,0.8985187530517579,0.32029609680175786
DynamicLRP,3438,"tensor(0, device='cuda:0')",0,1,0.39014892578125004,0.5848632812500001
DynamicLRP,3439,"tensor(1, device='cuda:0')",1,1,0.5984210968017578,0.8344562530517577
DynamicLRP,3440,"tensor(1, device='cuda:0')",1,1,0.8910968780517579,0.3728351593017578
DynamicLRP,3441,"tensor(1, device='cuda:0')",1,1,0.8477375030517578,0.5959796905517579
DynamicLRP,3442,"tensor(1, device='cuda:0')",1,1,0.3425128936767578,0.8391437530517579
DynamicLRP,3443,"tensor(0, device='cuda:0')",0,1,0.5884765624999999,0.7374999999999999
DynamicLRP,3444,"tensor(1, device='cuda:0')",1,1,0.28191719055175785,0.5405109405517577
DynamicLRP,3445,"tensor(0, device='cuda:0')",0,1,0.3443359375,0.672265625
DynamicLRP,3446,"tensor(0, device='cuda:0')",0,1,0.28505859375000003,0.6814453125000001
DynamicLRP,3447,"tensor(0, device='cuda:0')",0,1,0.27705078125,0.90078125
DynamicLRP,3448,"tensor(1, device='cuda:0')",1,1,0.20818672180175785,0.7041828155517579
DynamicLRP,3449,"tensor(1, device='cuda:0')",1,1,0.9176593780517579,0.5840656280517579
DynamicLRP,3450,"tensor(0, device='cuda:0')",0,1,0.440625,0.8828125
DynamicLRP,3451,"tensor(1, device='cuda:0')",1,1,0.7785968780517578,0.5045734405517578
DynamicLRP,3452,"tensor(0, device='cuda:0')",0,1,0.3744140625,0.3673004150390625
DynamicLRP,3453,"tensor(0, device='cuda:0')",0,1,0.537548828125,0.70498046875
DynamicLRP,3454,"tensor(0, device='cuda:0')",0,1,0.36796875,0.8667968750000001
DynamicLRP,3455,"tensor(1, device='cuda:0')",1,1,0.7157062530517577,0.8121906280517578
DynamicLRP,3456,"tensor(1, device='cuda:0')",1,1,0.8993000030517578,0.18972969055175784
DynamicLRP,3457,"tensor(0, device='cuda:0')",0,1,0.408984375,0.6939453125
DynamicLRP,3458,"tensor(1, device='cuda:0')",1,1,0.2151691436767578,0.8164875030517578
DynamicLRP,3459,"tensor(1, device='cuda:0')",1,1,0.9043781280517579,0.14885139465332034
DynamicLRP,3460,"tensor(0, device='cuda:0')",0,1,0.29624023437499997,0.7441406250000001
DynamicLRP,3461,"tensor(1, device='cuda:0')",1,1,0.5741046905517578,0.9026203155517578
DynamicLRP,3462,"tensor(0, device='cuda:0')",0,1,0.1741455078125,0.659765625
DynamicLRP,3463,"tensor(0, device='cuda:0')",0,1,0.4564697265625,0.556640625
DynamicLRP,3464,"tensor(1, device='cuda:0')",1,1,0.2607257843017578,0.8621906280517578
DynamicLRP,3465,"tensor(0, device='cuda:0')",0,1,0.281103515625,0.6501953125000001
DynamicLRP,3466,"tensor(1, device='cuda:0')",1,1,0.8868000030517578,0.09226875305175782
DynamicLRP,3467,"tensor(0, device='cuda:0')",0,1,0.9228515625000001,0.48203125
DynamicLRP,3468,"tensor(0, device='cuda:0')",0,1,0.14084472656249997,0.819140625
DynamicLRP,3469,"tensor(0, device='cuda:0')",0,1,0.36533203125,0.6361328125
DynamicLRP,3470,"tensor(0, device='cuda:0')",0,1,0.4716796875,0.8792968750000001
DynamicLRP,3471,"tensor(0, device='cuda:0')",0,1,0.5625,0.1641845703125
DynamicLRP,3472,"tensor(0, device='cuda:0')",0,1,0.443359375,0.5416015625
DynamicLRP,3473,"tensor(0, device='cuda:0')",1,0,0.3398456573486328,0.4120502471923828
DynamicLRP,3474,"tensor(0, device='cuda:0')",0,1,0.24433593750000002,0.693359375
DynamicLRP,3475,"tensor(0, device='cuda:0')",0,1,0.46669921875000003,0.9289062499999999
DynamicLRP,3476,"tensor(0, device='cuda:0')",0,1,0.13798828124999996,0.40019531249999996
DynamicLRP,3477,"tensor(0, device='cuda:0')",0,1,0.5890624999999999,0.2287109375
DynamicLRP,3478,"tensor(1, device='cuda:0')",1,1,0.47986640930175783,0.8586750030517578
DynamicLRP,3479,"tensor(1, device='cuda:0')",1,1,0.7512531280517578,0.9266437530517578
DynamicLRP,3480,"tensor(0, device='cuda:0')",0,1,0.6755859375,0.5918945312500001
DynamicLRP,3481,"tensor(0, device='cuda:0')",0,1,0.43281250000000004,0.7484375
DynamicLRP,3482,"tensor(0, device='cuda:0')",0,1,0.44531250000000006,0.7595703125
DynamicLRP,3483,"tensor(0, device='cuda:0')",0,1,0.296923828125,0.7089843749999999
DynamicLRP,3484,"tensor(0, device='cuda:0')",0,1,0.38972167968749993,0.2358642578125
DynamicLRP,3485,"tensor(0, device='cuda:0')",0,1,0.81484375,0.35751953125
DynamicLRP,3486,"tensor(1, device='cuda:0')",1,1,0.37068672180175777,0.7768390655517577
DynamicLRP,3487,"tensor(0, device='cuda:0')",0,1,0.9525390625,0.29755859375
DynamicLRP,3488,"tensor(0, device='cuda:0')",0,1,0.276953125,0.4734374999999999
DynamicLRP,3489,"tensor(0, device='cuda:0')",0,1,0.6437499999999999,0.46328125
DynamicLRP,3490,"tensor(0, device='cuda:0')",0,1,0.84384765625,0.6107421875
DynamicLRP,3491,"tensor(1, device='cuda:0')",1,1,0.25574531555175783,0.9043781280517578
DynamicLRP,3492,"tensor(1, device='cuda:0')",1,1,0.33427314758300786,0.6116046905517578
DynamicLRP,3493,"tensor(0, device='cuda:0')",0,1,0.3599609375000001,0.871484375
DynamicLRP,3494,"tensor(1, device='cuda:0')",1,1,0.43152656555175783,0.9305500030517578
DynamicLRP,3495,"tensor(1, device='cuda:0')",1,1,0.43523750305175785,0.9207843780517578
DynamicLRP,3496,"tensor(1, device='cuda:0')",1,1,0.8625812530517578,0.2521686553955078
DynamicLRP,3497,"tensor(0, device='cuda:0')",0,1,0.266943359375,0.94375
DynamicLRP,3498,"tensor(0, device='cuda:0')",0,1,0.9140625,0.547265625
DynamicLRP,3499,"tensor(0, device='cuda:0')",0,1,0.6435546875000001,0.358203125
DynamicLRP,3500,"tensor(0, device='cuda:0')",0,1,0.9171874999999999,0.32431640624999997
DynamicLRP,3501,"tensor(1, device='cuda:0')",1,1,0.8909015655517578,0.21673164367675787
DynamicLRP,3502,"tensor(1, device='cuda:0')",1,1,0.5597492218017579,0.8071125030517579
DynamicLRP,3503,"tensor(1, device='cuda:0')",1,1,0.24514961242675787,0.5851520538330077
DynamicLRP,3504,"tensor(1, device='cuda:0')",1,1,0.37898750305175777,0.7828937530517577
DynamicLRP,3505,"tensor(1, device='cuda:0')",1,1,0.938362503051758,0.4009601593017578
DynamicLRP,3506,"tensor(1, device='cuda:0')",1,1,0.9399250030517579,0.37332344055175787
DynamicLRP,3507,"tensor(1, device='cuda:0')",1,1,0.9024250030517578,0.5836750030517579
DynamicLRP,3508,"tensor(1, device='cuda:0')",1,1,0.5750812530517578,0.9172687530517578
DynamicLRP,3509,"tensor(0, device='cuda:0')",0,1,0.50830078125,0.8886718749999999
DynamicLRP,3510,"tensor(0, device='cuda:0')",0,1,0.23789062500000002,0.7417968750000001
DynamicLRP,3511,"tensor(0, device='cuda:0')",0,1,0.5203125,0.6873046875
DynamicLRP,3512,"tensor(0, device='cuda:0')",0,1,0.59033203125,0.887109375
DynamicLRP,3513,"tensor(1, device='cuda:0')",1,1,0.9049640655517578,0.3038410186767578
DynamicLRP,3514,"tensor(1, device='cuda:0')",1,1,0.2896320343017578,0.9461750030517578
DynamicLRP,3515,"tensor(1, device='cuda:0')",1,1,0.18377265930175785,0.5696125030517578
DynamicLRP,3516,"tensor(0, device='cuda:0')",0,1,0.3564453125,0.802734375
DynamicLRP,3517,"tensor(0, device='cuda:0')",0,1,0.4982421875,0.5968749999999999
DynamicLRP,3518,"tensor(0, device='cuda:0')",0,1,0.8423828125000001,0.107977294921875
DynamicLRP,3519,"tensor(1, device='cuda:0')",1,1,0.8707843780517578,0.23130683898925786
DynamicLRP,3520,"tensor(1, device='cuda:0')",1,1,0.9016437530517579,0.4268390655517578
DynamicLRP,3521,"tensor(0, device='cuda:0')",0,1,0.332861328125,0.3755859375000001
DynamicLRP,3522,"tensor(1, device='cuda:0')",0,0,0.8750976562499999,0.110845947265625
DynamicLRP,3523,"tensor(0, device='cuda:0')",0,1,0.532421875,0.848046875
DynamicLRP,3524,"tensor(1, device='cuda:0')",1,1,0.3154132843017578,0.8866046905517577
DynamicLRP,3525,"tensor(0, device='cuda:0')",0,1,0.4486328124999999,0.637890625
DynamicLRP,3526,"tensor(1, device='cuda:0')",1,1,0.4155109405517578,0.8965656280517578
DynamicLRP,3527,"tensor(1, device='cuda:0')",1,1,0.1947101593017578,0.8881671905517579
DynamicLRP,3528,"tensor(0, device='cuda:0')",0,1,0.390673828125,0.6679687499999999
DynamicLRP,3529,"tensor(1, device='cuda:0')",1,1,0.8868000030517578,0.6754718780517578
DynamicLRP,3530,"tensor(0, device='cuda:0')",0,1,0.38721923828125,0.72578125
DynamicLRP,3531,"tensor(0, device='cuda:0')",0,1,0.7525390625,0.189697265625
DynamicLRP,3532,"tensor(1, device='cuda:0')",1,1,0.5524982452392578,0.9250812530517578
DynamicLRP,3533,"tensor(1, device='cuda:0')",1,1,0.8309406280517577,0.8942218780517577
DynamicLRP,3534,"tensor(1, device='cuda:0')",1,1,0.8850421905517578,0.3965656280517579
DynamicLRP,3535,"tensor(1, device='cuda:0')",1,1,0.9098468780517578,0.6981281280517578
DynamicLRP,3536,"tensor(1, device='cuda:0')",1,1,0.9004718780517579,0.5673664093017577
DynamicLRP,3537,"tensor(0, device='cuda:0')",0,1,0.8005859375,0.8082031249999999
DynamicLRP,3538,"tensor(0, device='cuda:0')",0,1,0.33359375,0.4146484375
DynamicLRP,3539,"tensor(1, device='cuda:0')",1,1,0.7828937530517578,0.8368000030517578
DynamicLRP,3540,"tensor(1, device='cuda:0')",1,1,0.8891437530517579,0.5783039093017578
DynamicLRP,3541,"tensor(1, device='cuda:0')",1,1,0.18899726867675784,0.6354328155517579
DynamicLRP,3542,"tensor(0, device='cuda:0')",0,1,0.8455078125000001,0.86015625
DynamicLRP,3543,"tensor(0, device='cuda:0')",0,1,0.282470703125,0.5769531250000001
DynamicLRP,3544,"tensor(1, device='cuda:0')",1,1,0.3670246124267579,0.9235187530517579
DynamicLRP,3545,"tensor(0, device='cuda:0')",0,1,0.25908203124999996,0.44746093750000004
DynamicLRP,3546,"tensor(1, device='cuda:0')",1,1,0.8008625030517577,0.8508625030517577
DynamicLRP,3547,"tensor(0, device='cuda:0')",0,1,0.4076171875,0.903515625
DynamicLRP,3548,"tensor(1, device='cuda:0')",1,1,0.9328937530517578,0.2268390655517578
DynamicLRP,3549,"tensor(0, device='cuda:0')",0,1,0.8277343750000001,0.6785156250000001
DynamicLRP,3550,"tensor(0, device='cuda:0')",0,1,0.4347900390625,0.77578125
DynamicLRP,3551,"tensor(1, device='cuda:0')",1,1,0.1898517608642578,0.6807453155517577
DynamicLRP,3552,"tensor(1, device='cuda:0')",0,0,0.21286621093750002,0.4288085937500001
DynamicLRP,3553,"tensor(0, device='cuda:0')",0,1,0.9181640624999999,0.35400390625
DynamicLRP,3554,"tensor(1, device='cuda:0')",1,1,0.8678546905517579,0.878792190551758
DynamicLRP,3555,"tensor(0, device='cuda:0')",0,1,0.53349609375,0.80234375
DynamicLRP,3556,"tensor(1, device='cuda:0')",1,1,0.6272296905517579,0.7580890655517579
DynamicLRP,3557,"tensor(1, device='cuda:0')",1,1,0.8473468780517577,0.28191719055175785
DynamicLRP,3558,"tensor(0, device='cuda:0')",1,0,0.05539131164550782,0.8694171905517578
DynamicLRP,3559,"tensor(0, device='cuda:0')",0,1,0.5224609375000001,0.8492187500000001
DynamicLRP,3560,"tensor(0, device='cuda:0')",0,1,0.8208984375,0.7707031249999999
DynamicLRP,3561,"tensor(1, device='cuda:0')",1,1,0.1291004180908203,0.8909015655517578
DynamicLRP,3562,"tensor(0, device='cuda:0')",0,1,0.4302978515625,0.47534179687499994
DynamicLRP,3563,"tensor(0, device='cuda:0')",0,1,0.4271484375,0.6906249999999999
DynamicLRP,3564,"tensor(1, device='cuda:0')",1,1,0.48870429992675785,0.3295734405517578
DynamicLRP,3565,"tensor(1, device='cuda:0')",1,1,0.8086750030517578,0.6930500030517578
DynamicLRP,3566,"tensor(0, device='cuda:0')",0,1,0.6275390625,0.171337890625
DynamicLRP,3567,"tensor(1, device='cuda:0')",0,0,0.7342758178710938,0.39189300537109373
DynamicLRP,3568,"tensor(1, device='cuda:0')",1,1,0.4893756866455079,0.849495315551758
DynamicLRP,3569,"tensor(0, device='cuda:0')",0,1,0.31650390625,0.322265625
DynamicLRP,3570,"tensor(0, device='cuda:0')",0,1,0.19482421874999997,0.11088867187499998
DynamicLRP,3571,"tensor(0, device='cuda:0')",0,1,0.2931640625,0.8523437500000001
DynamicLRP,3572,"tensor(0, device='cuda:0')",0,1,0.45932617187499997,0.2104461669921875
DynamicLRP,3573,"tensor(1, device='cuda:0')",1,1,0.7629718780517577,0.8528156280517577
